Type,Name,Bandwidth usage
"Domain","sunobro.netlify.app",1913741
"Domain","sunoj.netlify.app",393788
"Domain","67f23857904f4b0008802475--sunobro.netlify.app",275458
"Domain","67f23870756bc25ef67628ed--sunobro.netlify.app",275438
"Domain","zingy-madeleine-f3360c.netlify.app",13055
"Domain","67f221a74767c424e5acad55--sunobro.netlify.app",8085
"Domain","67f22a6f4767c42e0bacad22--sunobro.netlify.app",4869
"Domain","67f22bb23dca112e528e77bd--sunobro.netlify.app",4869
"Domain","67f21f32c2817abb5860cf19--sunobro.netlify.app",3185
"Domain","67f21f32c2817abb5860cf19--zingy-madeleine-f3360c.netlify.app",1632
"Domain","67f22b75756bc24c8d762897--sunobro.netlify.app",1623
"Domain","67f227563935440bbbbefe84--sunoj.netlify.app",1477
